A;8;EMPTY;WHITE
B;8;EMPTY;BLACK
C;8;KING_BLACK;WHITE
D;8;EMPTY;BLACK
E;8;EMPTY;WHITE
F;8;EMPTY;BLACK
G;8;EMPTY;WHITE
H;8;EMPTY;BLACK
A;7;EMPTY;BLACK
B;7;EMPTY;WHITE
C;7;EMPTY;BLACK
D;7;EMPTY;WHITE
E;7;EMPTY;BLACK
F;7;EMPTY;WHITE
G;7;EMPTY;BLACK
H;7;EMPTY;WHITE
A;6;EMPTY;WHITE
B;6;EMPTY;BLACK
C;6;EMPTY;WHITE
D;6;EMPTY;BLACK
E;6;EMPTY;WHITE
F;6;EMPTY;BLACK
G;6;EMPTY;WHITE
H;6;ROOK_WHITE;BLACK
A;5;EMPTY;BLACK
B;5;EMPTY;WHITE
C;5;EMPTY;BLACK
D;5;EMPTY;WHITE
E;5;EMPTY;BLACK
F;5;EMPTY;WHITE
G;5;ROOK_WHITE;BLACK
H;5;EMPTY;WHITE
A;4;EMPTY;WHITE
B;4;EMPTY;BLACK
C;4;EMPTY;WHITE
D;4;ROOK_BLACK;BLACK
E;4;EMPTY;WHITE
F;4;EMPTY;BLACK
G;4;EMPTY;WHITE
H;4;EMPTY;BLACK
A;3;EMPTY;BLACK
B;3;EMPTY;WHITE
C;3;EMPTY;BLACK
D;3;EMPTY;WHITE
E;3;EMPTY;BLACK
F;3;EMPTY;WHITE
G;3;EMPTY;BLACK
H;3;EMPTY;WHITE
A;2;EMPTY;WHITE
B;2;EMPTY;BLACK
C;2;EMPTY;WHITE
D;2;EMPTY;BLACK
E;2;EMPTY;WHITE
F;2;EMPTY;BLACK
G;2;EMPTY;WHITE
H;2;EMPTY;BLACK
A;1;EMPTY;BLACK
B;1;EMPTY;WHITE
C;1;EMPTY;BLACK
D;1;EMPTY;WHITE
E;1;EMPTY;BLACK
F;1;KING_WHITE;WHITE
G;1;EMPTY;BLACK
H;1;EMPTY;WHITE
