A;8;ROOK_BLACK;WHITE
B;8;ROOK_BLACK;BLACK
C;8;ROOK_BLACK;WHITE
D;8;ROOK_BLACK;BLACK
E;8;KING_BLACK;WHITE
F;8;ROOK_BLACK;BLACK
G;8;ROOK_BLACK;WHITE
H;8;ROOK_BLACK;BLACK
A;7;ROOK_BLACK;BLACK
B;7;ROOK_BLACK;WHITE
C;7;ROOK_BLACK;BLACK
D;7;ROOK_BLACK;WHITE
E;7;ROOK_BLACK;BLACK
F;7;ROOK_BLACK;WHITE
G;7;ROOK_BLACK;BLACK
H;7;ROOK_BLACK;WHITE
A;6;EMPTY;WHITE
B;6;EMPTY;BLACK
C;6;EMPTY;WHITE
D;6;EMPTY;BLACK
E;6;EMPTY;WHITE
F;6;EMPTY;BLACK
G;6;EMPTY;WHITE
H;6;EMPTY;BLACK
A;5;EMPTY;BLACK
B;5;EMPTY;WHITE
C;5;EMPTY;BLACK
D;5;EMPTY;WHITE
E;5;EMPTY;BLACK
F;5;EMPTY;WHITE
G;5;EMPTY;BLACK
H;5;EMPTY;WHITE
A;4;EMPTY;WHITE
B;4;EMPTY;BLACK
C;4;EMPTY;WHITE
D;4;EMPTY;BLACK
E;4;EMPTY;WHITE
F;4;EMPTY;BLACK
G;4;EMPTY;WHITE
H;4;EMPTY;BLACK
A;3;EMPTY;BLACK
B;3;EMPTY;WHITE
C;3;EMPTY;BLACK
D;3;EMPTY;WHITE
E;3;EMPTY;BLACK
F;3;EMPTY;WHITE
G;3;EMPTY;BLACK
H;3;EMPTY;WHITE
A;2;ROOK_WHITE;WHITE
B;2;ROOK_WHITE;BLACK
C;2;ROOK_WHITE;WHITE
D;2;ROOK_WHITE;BLACK
E;2;ROOK_WHITE;WHITE
F;2;ROOK_WHITE;BLACK
G;2;ROOK_WHITE;WHITE
H;2;ROOK_WHITE;BLACK
A;1;ROOK_WHITE;BLACK
B;1;ROOK_WHITE;WHITE
C;1;ROOK_WHITE;BLACK
D;1;ROOK_WHITE;WHITE
E;1;KING_WHITE;BLACK
F;1;ROOK_WHITE;WHITE
G;1;ROOK_WHITE;BLACK
H;1;ROOK_WHITE;WHITE
